anio,pib_miles_millones_2015,ocupados,horas_sem_expandidas,horas_anuales,group_code,group_name,group_label_short,group_order,sector_code,dane_groups,pib_pesos_2015,pib_por_trabajador_millones_2015,pib_por_hora_pesos_2015
2012,1185.0000000000002,5958.994085654326,248607.83672000276,12927607.509440143,065,Reciclaje,Reciclaje,38,D+E,065,1185000000000.0002,198.85906630663848,91664.29280396053
2013,1221.0000000000002,8301.81418066987,335580.79987125465,17450201.59330524,065,Reciclaje,Reciclaje,38,D+E,065,1221000000000.0002,147.07628639087153,69970.53836148437
2014,1261.0,8671.231470244476,368113.4844394048,19141901.19084905,065,Reciclaje,Reciclaje,38,D+E,065,1261000000000.0,145.4234043142718,65876.42405148511
2015,1313.0000000000002,20360.279226084105,763528.1957282465,39703466.17786881,065,Reciclaje,Reciclaje,38,D+E,065,1313000000000.0002,64.48831007768696,33070.16052749274
2016,1289.0,18170.779980420863,692764.7811363039,36023768.6190878,065,Reciclaje,Reciclaje,38,D+E,065,1289000000000.0,70.93806657660849,35781.93091427424
2017,1426.0,22060.849171181362,879354.5739760367,45726437.84675391,065,Reciclaje,Reciclaje,38,D+E,065,1426000000000.0,64.63939755604781,31185.46003471886
2018,1462.0000000000002,21428.461152076783,858289.965767251,44631078.219897054,065,Reciclaje,Reciclaje,38,D+E,065,1462000000000.0002,68.22701777903019,32757.442981698427
2019,1366.0,29801.923599847378,1258536.481806534,65443897.053939775,065,Reciclaje,Reciclaje,38,D+E,065,1366000000000.0,45.835967447651456,20872.840119440378
2021,1371.0,44639.62618948079,1922754.6722319957,99983242.95606378,065,Reciclaje,Reciclaje,38,D+E,065,1371000000000.0,30.712622775570473,13712.29777576295
2022,1482.9999999999998,96644.17019303639,4153383.112873713,215975921.86943308,065,Reciclaje,Reciclaje,38,D+E,065,1482999999999.9998,15.344950420060163,6866.506169593008
2023,1470.0000000000002,103097.43299637022,4147750.784386367,215683040.7880911,065,Reciclaje,Reciclaje,38,D+E,065,1470000000000.0002,14.25835694717787,6815.556729118435
2024,1547.0,95186.03940706124,3825665.9405097486,198934628.90650693,065,Reciclaje,Reciclaje,38,D+E,065,1547000000000.0,16.252383328864905,7776.423886094974
2025,1439.2379605138544,96298.69926508464,3860701.38388077,200756471.96180004,065,Reciclaje,Reciclaje,38,D+E,065,1439237960513.8545,14.945559716772665,7169.073786013299
2010,22035.0,647055.5075236511,31893451.354939077,1658459470.456832,067,Edificaciones,Edificaciones,39,F,067,22035000000000.0,34.05426542821688,13286.42658595108
2011,22711.0,668198.2067273894,32753137.843376752,1703163167.855591,067,Edificaciones,Edificaciones,39,F,067,22711000000000.0,33.98841806420113,13334.600247723085
2012,24045.0,720564.3218128686,35153398.03646741,1827976697.8963053,067,Edificaciones,Edificaciones,39,F,067,24045000000000.0,33.36967883658902,13153.88758930667
2013,26444.0,700630.975173973,34064297.8248369,1771343486.8915188,067,Edificaciones,Edificaciones,39,F,067,26444000000000.0,37.743121467665226,14928.781569296782
2014,28294.0,715320.1058334061,34478331.72850011,1792873249.882006,067,Edificaciones,Edificaciones,39,F,067,28294000000000.0,39.55431948475038,15781.372164408225
2015,30111.0,870154.0184441572,42105848.77216019,2189504136.15233,067,Edificaciones,Edificaciones,39,F,067,30111000000000.0,34.60421874950221,13752.428918866903
2016,31906.0,850704.3764211158,41156213.98757613,2140123127.3539586,067,Edificaciones,Edificaciones,39,F,067,31906000000000.0,37.505390690744356,14908.488017438733
2017,30260.000000000004,862910.878725537,41437381.44111773,2154743834.9381223,067,Edificaciones,Edificaciones,39,F,067,30260000000000.004,35.067352545945475,14043.432685291325
2018,30166.000000000004,747695.0993601924,36003489.98156286,1872181479.0412688,067,Edificaciones,Edificaciones,39,F,067,30166000000000.004,40.3453226132059,16112.754205563342
2019,26055.0,858778.7506617384,40986795.02890413,2131313341.5030148,067,Edificaciones,Edificaciones,39,F,067,26055000000000.0,30.33959559423556,12224.856614291102
2021,20120.999999999996,967621.8893363515,45215629.80022059,2351212749.6114707,067,Edificaciones,Edificaciones,39,F,067,20120999999999.996,20.794279482247024,8557.71133570321
2022,22528.0,980266.9921243191,45869999.305317245,2385239963.876497,067,Edificaciones,Edificaciones,39,F,067,22528000000000.0,22.981494002139126,9444.752033832037
2023,22629.999999999996,1004117.8505429231,46880971.74608168,2437810530.7962475,067,Edificaciones,Edificaciones,39,F,067,22629999999999.996,22.537195198515825,9282.91994563191
2024,22098.0,987138.4340138233,45892922.21537266,2386431955.1993785,067,Edificaciones,Edificaciones,39,F,067,22098000000000.0,22.385917961016755,9259.849186922987
2025,20466.390757447632,1028001.0358434257,47356863.44634673,2462556899.21003,067,Edificaciones,Edificaciones,39,F,067,20466390757447.633,19.90892036471144,8311.03263604309
2010,9751.0,117137.8138441624,5989705.101959455,311464665.3018916,068,Obras civiles,Obras civiles,40,F,068,9751000000000.0,83.24382776148202,31306.922056627845
2011,11003.0,156112.66371710788,7851009.1508753495,408252475.8455182,068,Obras civiles,Obras civiles,40,F,068,11003000000000.0,70.48114956220695,26951.45933214992
2012,11662.000000000002,160417.35373759133,8287396.565373865,430944621.399441,068,Obras civiles,Obras civiles,40,F,068,11662000000000.002,72.69787045032892,27061.481733149503
2013,13177.000000000002,149594.4358538845,7668190.280096264,398745894.5650057,068,Obras civiles,Obras civiles,40,F,068,13177000000000.002,88.08482698427741,33046.10825993549
2014,14914.000000000002,199513.51984706303,10048308.497068118,522512041.84754217,068,Obras civiles,Obras civiles,40,F,068,14914000000000.002,74.75182639969621,28542.882853504816
2015,15905.999999999998,199277.54089162932,10008280.056567425,520430562.9415061,068,Obras civiles,Obras civiles,40,F,068,15905999999999.998,79.81832738818252,30563.15507317305
2016,15492.0,195388.74402222008,9718805.432051385,505377882.466672,068,Obras civiles,Obras civiles,40,F,068,15492000000000.0,79.28808835701514,30654.28966615223
2017,16505.0,174413.05188944688,8576823.51272122,445994822.66150343,068,Obras civiles,Obras civiles,40,F,068,16505000000000.0,94.6316793450861,37007.15605061361
2018,16106.0,186078.72838050936,9038938.498464504,470024801.9201542,068,Obras civiles,Obras civiles,40,F,068,16106000000000.0,86.55476174076762,34266.27687348298
2019,18250.0,196514.54240200025,9603363.585270945,499374906.4340891,068,Obras civiles,Obras civiles,40,F,068,18250000000000.0,92.86844513861404,36545.68895004891
2021,12318.0,155908.7922113387,7600853.69879082,395244392.3371227,068,Obras civiles,Obras civiles,40,F,068,12318000000000.0,79.0077315415452,31165.527554135148
2022,11793.0,217808.73984766006,10609000.069101652,551668003.5932859,068,Obras civiles,Obras civiles,40,F,068,11793000000000.0,54.1438328335597,21376.987469250296
2023,10307.0,227328.76970278475,10835680.421390139,563455381.9122872,068,Obras civiles,Obras civiles,40,F,068,10307000000000.0,45.33961985311242,18292.486558597615
2024,11029.0,218479.34930008114,10389330.414204571,540245181.5386378,068,Obras civiles,Obras civiles,40,F,068,11029000000000.0,50.48074353632242,20414.804938359674
2025,11939.425353011724,212442.30855047225,9941098.60471898,516937127.44538695,068,Obras civiles,Obras civiles,40,F,068,11939425353011.725,56.2007889787883,23096.474830535546
2010,8542.0,194282.74607351254,8994856.214069353,467732523.1316064,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,8542000000000.0,43.96684817687252,18262.574393606
2011,8889.0,222261.08772549668,10106331.646665983,525529245.62663114,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,8889000000000.0,39.9935053452917,16914.377409007797
2012,9413.0,239727.32883470482,11072832.45883162,575787287.8592442,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,9413000000000.0,39.26544397652046,16348.05109191831
2013,10552.0,234049.04114421117,10734871.020656824,558213293.0741549,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,10552000000000.0,45.0845683811125,18903.168611210836
2014,11395.0,239390.65507493928,11035241.845645584,573832575.9735703,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,11395000000000.0,47.6000201279072,19857.70846255482
2015,12024.999999999998,294614.79754796653,13656888.562826788,710158205.2669929,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,12024999999999.998,40.81600822525622,16932.846668270275
2016,12727.0,312992.3543913582,14461166.742696315,751980670.6202084,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,12727000000000.0,40.662335106391964,16924.637157898218
2017,12220.999999999998,274599.9159736944,12623972.948787535,656446593.3369519,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,12220999999999.998,44.504747777019425,18616.899111131497
2018,11978.999999999996,340695.496318784,15804419.826077363,821829830.9560229,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,11978999999999.996,35.16042956080468,14576.010201607061
2019,11671.0,326684.1710718316,14882734.05190039,773902170.6988204,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,11671000000000.0,35.725636665248075,15080.717488440803
2021,8642.0,201464.66149630965,8927589.913588265,464234675.5065898,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,8642000000000.0,42.895860424426346,18615.584866790778
2022,9478.000000000002,284258.16293183964,12861854.860063234,668816452.7232882,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,9478000000000.002,33.34292989951064,14171.30209851666
2023,9521.0,289983.1371284272,12933291.143825661,672531139.4789344,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,9521000000000.0,32.83294364728304,14156.965292903325
2024,9362.0,283090.6283772325,12397634.907353558,644677015.182385,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,9362000000000.0,33.070681476338606,14522.000598007058
2025,9082.220023194926,339941.72464932635,14865830.258998314,773023173.4679123,069,Actividades especializadas de construcción,Actividades especializadas de construcción,41,F,069,9082220023194.926,26.716991074172697,11748.962172053078
2010,51166.0,3144664.4737500353,155206146.0050627,8070719592.263262,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,51166000000000.0,16.270734263418625,6339.707310491701
2011,55266.99999999999,3265100.3661575085,159086765.34845498,8272511798.119659,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,55266999999999.99,16.92658534262463,6680.800384299503
2012,57438.0,3281253.0372032267,158906950.60285628,8263161431.348526,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,57438000000000.0,17.504898082763297,6951.092566350391
2013,60127.00000000001,3357003.130083532,160751935.3347063,8359100637.404728,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,60127000000000.01,17.91091567987423,7192.998697844102
2014,63116.0,3318725.750194378,157342142.7140483,8181791421.130511,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,63116000000000.0,19.018142730324517,7714.203009012787
2015,64865.99999999999,3305405.7339524366,155904922.78835678,8107055984.994553,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,64865999999999.99,19.624217182692583,8001.178247696976
2016,67212.0,3327979.966920793,157122902.88744748,8170390950.14727,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,67212000000000.0,20.196035032683135,8226.289342835977
2017,68292.0,3302221.499092903,154548983.68422508,8036547151.579704,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,68292000000000.0,20.680623640406715,8497.679253530689
2018,70200.0,3347475.3947700993,157681131.46667272,8199418836.266982,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,70200000000000.0,20.971027930384906,8561.582400144904
2019,73036.0,3580631.17669571,168970412.54264712,8786461452.21765,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,73036000000000.0,20.397521106152944,8312.333741766563
2021,81172.0,3130347.295958381,145851941.2158479,7584300943.224091,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,81172000000000.0,25.93066913208061,10702.634376938864
2022,86695.0,3641524.378362894,171091814.51108447,8896774354.576393,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,86695000000000.0,23.80733753016234,9744.542970835844
2023,82350.00000000001,3722876.404271566,174536265.68061042,9075885815.391743,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,82350000000000.02,22.11999299936818,9073.494496850448
2024,82808.0,3727427.376529053,173721753.28882128,9033531171.018705,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,82808000000000.0,22.21585872374798,9166.736510044255
2025,89073.1388550324,3902758.9035457782,179586768.97197655,9338511986.542782,070|071,Comercio; Reparación de vehículos,Comercio; Reparación de vehículos,42,G+H+I,070; 071,89073138855032.4,22.82312104242634,9538.25823465139
2010,24131.0,876941.7311406662,52298631.51771083,2719528838.920963,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",24131000000000.0,27.51722166148033,8873.228205799996
2011,25187.0,916517.1534402434,54384125.89154963,2827974546.360581,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",25187000000000.0,27.481209604706194,8906.374363381039
2012,25846.0,951860.0134858137,56301514.452267595,2927678751.517915,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",25846000000000.0,27.15315238986578,8828.154382238698
2013,26271.0,957495.5372523029,55770754.050464064,2900079210.624131,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",26271000000000.0,27.43720359824248,9058.718087340163
2014,27166.0,989379.6685324257,56798493.970876664,2953521686.4855866,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",27166000000000.0,27.457608907909016,9197.833259292905
2015,27868.0,1019089.0489925866,57388061.938921094,2984179220.823897,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",27868000000000.0,27.345991037337434,9338.581210382523
2016,27602.0,1018224.7768858566,57045241.04166177,2966352534.166412,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",27602000000000.0,27.107963414932883,9305.0302289025
2017,27862.0,1007090.6520410798,55515649.85518518,2886813792.4696293,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",27862000000000.0,27.6658312174101,9651.471138415354
2018,28299.999999999996,1012326.6168207796,55699232.12063587,2896360070.273065,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",28299999999999.996,27.955404441381166,9770.88459769158
2019,28987.999999999996,1081036.616272731,59671179.37169501,3102901327.3281407,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",28987999999999.996,26.815002899667476,9342.224241774747
2021,26795.0,963514.6413977173,48922350.040778704,2543962202.1204925,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",26795000000000.0,27.809644865520653,10532.782278630286
2022,30626.0,1115617.8674687545,57934646.96950976,3012601642.4145074,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",30626000000000.0,27.45205226005199,10165.96405207235
2023,31495.0,1211502.9028865756,62803244.160054915,3265768696.3228555,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",31495000000000.0,25.99663601709806,9643.977552807797
2024,31529.0,1196313.6488386807,61294912.98265994,3187335475.098317,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",31529000000000.0,26.35512854894427,9891.961560471587
2025,31811.564147692417,1300723.9382313886,65600851.29982086,3411244267.590685,"072,074",Transporte terrestre y tuberías,Transporte terrestre y tuberías,44,G+H+I,"072,074",31811564147692.418,24.456814557397184,9325.501679819748
2010,231.0,14344.189486882013,735471.1212824063,38244498.30668513,073,Transporte acuático,Transporte acuático,45,G+H+I,073,231000000000.0,16.10408174064161,6040.084462544022
2011,233.99999999999997,11744.172509422104,588549.118103201,30604554.141366452,073,Transporte acuático,Transporte acuático,45,G+H+I,073,233999999999.99997,19.924775441800318,7645.920895273404
2012,230.0,13832.13619574297,690026.9169969953,35881399.683843754,073,Transporte acuático,Transporte acuático,45,G+H+I,073,230000000000.0,16.627945007567643,6410.006355007428
2013,227.0,13070.822081758342,640548.8958696572,33308542.585222173,073,Transporte acuático,Transporte acuático,45,G+H+I,073,227000000000.0,17.366926011241596,6815.06851941075
2014,232.0,11016.247039734926,511027.3653797139,26573422.999745123,073,Transporte acuático,Transporte acuático,45,G+H+I,073,232000000000.0,21.05980368479304,8730.527489899408
2015,231.0,10191.70605818921,490731.3362438048,25518029.484677847,073,Transporte acuático,Transporte acuático,45,G+H+I,073,231000000000.0,22.665488847609335,9052.423116710583
2016,234.99999999999997,12608.853106423678,604495.4212635603,31433761.905705135,073,Transporte acuático,Transporte acuático,45,G+H+I,073,234999999999.99997,18.637698291550198,7476.038048037392
2017,241.0,14487.514854062796,697723.6698931791,36281630.83444531,073,Transporte acuático,Transporte acuático,45,G+H+I,073,241000000000.0,16.63501314253461,6642.479801960768
2018,242.99999999999994,13061.648500118768,593594.8824609636,30866933.887970105,073,Transporte acuático,Transporte acuático,45,G+H+I,073,242999999999.99994,18.604083550234137,7872.502039948494
2019,248.0,15837.074566949303,731610.7447619041,38043758.727619015,073,Transporte acuático,Transporte acuático,45,G+H+I,073,248000000000.0,15.659457745911988,6518.8090844440385
2021,233.0,13024.193694479547,581161.9627841332,30220422.064774923,073,Transporte acuático,Transporte acuático,45,G+H+I,073,233000000000.0,17.889783081063953,7710.018063301173
2022,251.99999999999997,13404.221972783407,606008.1176631451,31512422.118483543,073,Transporte acuático,Transporte acuático,45,G+H+I,073,251999999999.99997,18.800046769717273,7996.846419881826
2023,256.99999999999994,15146.304773617845,726993.8282984174,37803679.071517706,073,Transporte acuático,Transporte acuático,45,G+H+I,073,256999999999.99994,16.96783498293577,6798.2801227838845
2024,221.0,17683.80827683863,815211.9376852991,42391020.75963555,073,Transporte acuático,Transporte acuático,45,G+H+I,073,221000000000.0,12.497308076420099,5213.368209581656
2025,207.10213733070768,18844.657351922502,861027.3335270389,44773421.34340602,073,Transporte acuático,Transporte acuático,45,G+H+I,073,207102137330.70767,10.98996566841686,4625.559787854107
2010,2884.0,15741.067109844555,760494.195020935,39545698.14108862,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,2884000000000.0,183.2150247422762,72928.28640199115
2011,3332.0,16880.407754686643,767410.7302021604,39905357.970512345,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,3332000000000.0,197.38859679351702,83497.55946211902
2012,3519.0,18441.713247286512,909607.0351096488,47299565.825701736,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,3519000000000.0,190.81741228775374,74398.14591464683
2013,3899.0,20029.398704309813,987242.7523651494,51336623.12298777,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,3899000000000.0,194.66385674179202,75949.67808184653
2014,4168.999999999999,21546.207464246378,1019474.0831326536,53012652.322897986,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,4168999999999.999,193.4911286321738,78641.60379312439
2015,4647.0,18478.774283928557,890249.6984237765,46292984.31803638,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,4647000000000.0,251.47771862994236,100382.38122810902
2016,5016.0,18105.196171513704,905571.2108359111,47089702.963467374,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,5016000000000.0,277.0475366564687,106520.10278959412
2017,5309.0,16020.915904147474,795318.6564034972,41356570.13298185,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,5309000000000.0,331.3793063869472,128371.38048268839
2018,5659.0,16867.81369186255,805407.1769552373,41881173.20167234,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,5659000000000.0,335.4910187756011,135120.37909611454
2019,5980.999999999999,19717.034948908866,939990.7466215035,48879518.824318185,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,5980999999999.999,303.34175577099063,122362.08833185925
2021,4133.000000000001,12617.142579833906,595101.4412604856,30945274.94554525,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,4133000000000.001,327.57020647494403,133558.35445873038
2022,6856.0,20560.51752622922,1007804.3497346243,52405826.18620046,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,6856000000000.0,333.4546414628788,130825.1486321444
2023,6922.000000000001,29392.862217885802,1384863.110740117,72012881.75848609,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,6922000000000.001,235.49935180480335,96121.69143868907
2024,7227.0,32468.01929641589,1532559.6888390214,79693103.81962912,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,7227000000000.0,222.58826243822583,90685.3874879438
2025,7684.741303353824,26863.10967711565,1169057.2108938643,60790974.96648094,075,Transporte aéreo,Transporte aéreo,46,G+H+I,075,7684741303353.824,286.07042876723835,126412.5358672246
2010,4917.000000000001,178330.7009221567,8799862.538308706,457592851.99205273,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,4917000000000.001,27.572369617648306,10745.360157167397
2011,5663.000000000001,184424.46285629316,8995156.840206176,467748155.69072115,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,5663000000000.001,30.706338585964662,12106.942445636114
2012,6055.0,194122.34931097928,9067841.907783065,471527779.20471936,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,6055000000000.0,31.19166866407555,12841.237074541796
2013,6465.999999999999,194382.60988914955,9083114.389710851,472321948.2649642,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,6465999999999.999,33.26429253978718,13689.814804821834
2014,6793.0,196458.43526726463,9344694.474821955,485924112.69074166,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,6793000000000.0,34.577288528022294,13979.549115981597
2015,7055.0,200930.8586961231,9498796.683041329,493937427.5181491,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,7055000000000.0,35.11158040024902,14283.185697121065
2016,7065.0,204147.86766987873,9733194.623143943,506126120.40348506,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,7065000000000.0,34.60726815635711,13958.971321945928
2017,7380.0,203034.52986094778,9659877.40511789,502313625.0661303,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,7380000000000.0,36.3484970022308,14692.016365330352
2018,7645.0,201820.36381524516,9415605.422429744,489611481.9663467,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,7645000000000.0,37.880221081151916,15614.42139652574
2019,8091.0,225512.4178065212,10708011.219456036,556816583.4117138,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,8091000000000.0,35.87829033406794,14530.81722247748
2021,8147.0,171794.80857612976,7805812.855061587,405902268.46320254,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,8147000000000.0,47.42285327201671,20071.333995854657
2022,9639.0,231064.17845551172,10815808.530821005,562422043.6026922,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,9639000000000.0,41.71568290865933,17138.375192863547
2023,9054.0,233766.94581701345,10831523.13521431,563239203.0311441,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,9054000000000.0,38.730882025926924,16074.87538380627
2024,9103.0,236124.8098493557,10735072.971686633,558223794.527705,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,9103000000000.0,38.5516456564119,16307.079865167254
2025,9521.505769207131,255827.17918089652,11617484.070127632,604109171.6466368,076,Almacenamiento y apoyo al transporte,Almacenamiento y apoyo al transporte,47,G+H+I,076,9521505769207.13,37.218507430261866,15761.233591693539
2010,741.0,66360.44698788105,3159626.1809947253,164300561.41172573,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,741000000000.0,11.166290066360219,4510.027194265671
2011,786.0,64203.922413534354,3053002.7320666765,158756142.06746718,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,786000000000.0,12.242242692547848,4950.98954764201
2012,822.0,76185.47027628229,3499178.939093343,181957304.83285382,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,822000000000.0,10.789458895758779,4517.543281678579
2013,864.0,74373.03053539408,3525909.238308132,183347280.39202288,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,864000000000.0,11.617114346158356,4712.368779905782
2014,909.9999999999999,73833.00456280983,3582140.456897107,186271303.75864956,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,909999999999.9999,12.32511131557516,4885.347241564812
2015,902.0,75034.28285388203,3610256.8126261043,187733354.25655743,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,902000000000.0,12.021171732346788,4804.686964508831
2016,871.0,74229.29781654285,3540301.641212274,184095685.34303823,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,871000000000.0,11.733911347951452,4731.235272445443
2017,866.9999999999998,66502.51848279452,3254110.3425602643,169213737.81313375,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,866999999999.9998,13.037100244922444,5123.697468094735
2018,904.0,65779.21428171101,3166954.003620856,164681608.18828452,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,904000000000.0,13.742943114651105,5489.380447186517
2019,963.9999999999999,77745.13997984224,3761220.676572681,195583475.1817794,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,963999999999.9999,12.399488897311727,4928.841759785882
2021,1119.0,118491.09600303075,5573569.615067901,289825619.9835309,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,1119000000000.0,9.44374757046199,3860.9423144288844
2022,1186.0,161068.80423911414,7661804.331644376,398413825.24550754,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,1186000000000.0,7.363312874908588,2976.8043296920537
2023,1100.0,172397.75188838004,8176063.256260659,425155289.32555425,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,1100000000000.0,6.380593644354491,2587.289932920714
2024,1171.0,170304.66902017518,8014833.559103238,416771345.0733684,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,1171000000000.0,6.875912485178414,2809.694125669454
2025,1224.568396863621,190249.15329679995,8779814.745398711,456550366.760733,077,Correo y mensajería,Correo y mensajería,48,G+H+I,077,1224568396863.621,6.436656224972638,2682.2197199227917
2010,23796.0,863326.4591965569,40038891.22282215,2082022343.586752,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,23796000000000.0,27.56315382960164,11429.272156131638
2011,24756.0,914136.6225455772,42368050.39988361,2203138620.793948,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,24756000000000.0,27.081291121520195,11236.696486705247
2012,25686.0,1007364.3604454017,45490050.9632399,2365482650.0884748,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,25686000000000.0,25.49822190318809,10858.671907417829
2013,27318.000000000004,1085871.3508214953,48312320.63364804,2512240672.949698,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,27318000000000.004,25.15767634843031,10873.958173730669
2014,28679.0,1143580.465954698,50201926.06334931,2610500155.294164,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,28679000000000.0,25.07825278045288,10986.017350674438
